ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FBprime,Fbprime/NB,NSCprime
5799,-1238,11411,13372,13695,13888,9547,0.83,0.96,11838.4,0.852419355,-224.1935484
5800,-1270,11449,13375,13786,13883,9549,0.83,0.96,11839.9,0.852834402,-228.3440179
5801,-1272,11545,13230,13820,13729,9549,0.84,0.96,11648.7,0.848474033,-84.74033069
5802,-1267,11471,13395,13790,13909,9549,0.83,0.96,11867.7,0.85323891,-232.3891006
5803,-1292,11391,13250,13778,13739,9552,0.83,0.96,11671.7,0.849530534,-195.3053352
5804,-1278,11363,13296,13624,13785,9554,0.83,0.96,11731.5,0.851033732,-210.3373232
5805,-1293,11535,13133,13839,13612,9556,0.83,0.96,11516.6,0.846062298,-160.6229797
5806,-1294,11434,13376,13808,13870,9556,0.83,0.96,11837,0.853424658,-234.2465753
5807,-1307,11483,13420,13826,13911,9552,0.83,0.96,11893.3,0.854956509,-249.5650924
5808,-1306,11454,13313,13814,13796,9548,0.83,0.96,11751.8,0.851826616,-218.2661641
5809,-1314,11492,13227,13823,13699,9544,0.83,0.97,11636.7,0.849456165,-194.5616468
5810,-1306,11427,13382,13761,13872,9544,0.83,0.96,11843.6,0.853777393,-237.7739331
5811,-1328,11462,13400,13849,13883,9545,0.83,0.97,11864.9,0.854635165,-246.3516531
5812,-1338,11395,13457,13810,13938,9548,0.83,0.97,11938.4,0.856536088,-265.3608839
5813,-1350,11316,13312,13768,13778,9550,0.82,0.97,11745.4,0.85247496,-324.7496008
5814,-1340,11333,13430,13720,13903,9552,0.83,0.97,11900.9,0.855995109,-259.9510897
5815,-1355,11461,13300,13829,13755,9552,0.83,0.97,11726.5,0.852526354,-225.2635405
5816,-1381,11444,13370,13851,13830,9555,0.83,0.97,11819,0.854591468,-245.9146782
5817,-1372,11375,13411,13759,13873,9560,0.83,0.97,11872.9,0.855827867,-258.2786708
5818,-1386,11413,13402,13799,13863,9565,0.83,0.97,11860.9,0.8555796,-255.7960038
5819,-1390,11385,13355,13801,13807,9567,0.82,0.97,11797.1,0.854428913,-344.2891287
5820,-1402,11375,13388,13808,13850,9567,0.82,0.97,11843,0.855090253,-350.9025271
5821,-1389,11279,13428,13703,13880,9564,0.82,0.97,11892,0.856772334,-367.7233429
5822,-1404,11416,13303,13814,13744,9562,0.83,0.97,11726.2,0.853186845,-231.8684517
5823,-1423,11251,13419,13748,13866,9559,0.82,0.97,11878.8,0.856685418,-366.8541757
5824,-1432,11212,13506,13651,13949,9559,0.82,0.97,11990.7,0.859610008,-396.1000789
5825,-1429,11300,13244,13707,13661,9558,0.82,0.97,11642.3,0.852228973,-322.2897299
5826,-1436,11384,13382,13822,13814,9556,0.82,0.97,11826.2,0.856102505,-361.0250471
5827,-1441,11312,13469,13815,13903,9555,0.82,0.97,11939.9,0.858800259,-388.0025894
5829,-1446,11320,13435,13815,13860,9554,0.82,0.97,11893,0.858080808,-380.8080808
5829,-1457,11321,13421,13801,13841,9555,0.82,0.97,11873.3,0.857835417,-378.3541652
5831,-1466,11322,13543,13851,13973,9564,0.82,0.97,12034.9,0.861296787,-412.9678666
5831,-1466,11268,13457,13781,13879,9572,0.82,0.97,11920.7,0.858901938,-389.0193818
5832,-1499,11293,13390,13797,13804,9581,0.82,0.97,11831.2,0.857084903,-370.8490293
5833,-1496,11214,13446,13757,13859,9581,0.82,0.97,11903.7,0.858914785,-389.1478462
5834,-1493,11167,13107,13764,13511,9579,0.81,0.97,11460.3,0.848219969,-382.1996891
5835,-1510,11292,13206,13796,13601,9573,0.82,0.97,11586.3,0.851871186,-318.7118594
5836,-1523,11326,13419,13851,13829,9568,0.82,0.97,11867.7,0.85817485,-381.7484995
5838,-1544,11310,13235,13833,13627,9565,0.82,0.97,11623.1,0.852946356,-329.463565
5839,-1527,11262,13480,13851,13876,9565,0.81,0.97,11942.8,0.860680311,-506.8031133
5839,-1538,11217,13360,13786,13749,9564,0.81,0.97,11784.7,0.857131428,-471.3142774
5840,-1565,11230,13438,13829,13833,9564,0.81,0.97,11887.9,0.859386973,-493.8697318
5841,-1548,11245,13455,13833,13846,9564,0.81,0.97,11908.8,0.860089557,-500.8955655
5842,-1575,11131,13527,13788,13923,9564,0.81,0.97,12003.9,0.862163327,-521.6332687
5843,-1583,11023,13521,13708,13907,9564,0.8,0.97,11993.1,0.862378658,-623.7865823
5845,-1560,11095,13468,13643,13856,9566,0.81,0.97,11924.8,0.860623557,-506.2355658
5846,-1588,11249,13425,13831,13809,9568,0.81,0.97,11867.7,0.859417771,-494.1777102
5847,-1595,11166,13455,13798,13838,9570,0.81,0.97,11906.4,0.860413355,-504.1335453
5847,-1606,11094,13549,13773,13936,9570,0.81,0.97,12029.8,0.863217566,-532.1756602
5849,-1615,11103,13502,13812,13893,9575,0.8,0.97,11969.9,0.861577773,-615.7777298
5849,-1628,11127,13523,13821,13906,9582,0.81,0.97,11994.8,0.862562922,-525.6292248
5850,-1617,11166,13356,13772,13723,9589,0.81,0.97,11772.9,0.857895504,-478.955039
5851,-1609,11150,13439,13781,13808,9591,0.81,0.97,11881.4,0.86047219,-504.7219003
5852,-1623,11265,13481,13941,13857,9590,0.81,0.97,11938.1,0.861521253,-515.212528
5853,-1636,11119,13435,13808,13800,9583,0.81,0.97,11875,0.860507246,-505.0724638
5854,-1648,10957,13203,13709,13557,9576,0.8,0.97,11570.1,0.853441027,-534.4102678
5855,-1653,11120,13305,13779,13662,9570,0.81,0.97,11703.6,0.856653491,-466.5349144
5856,-1655,11159,13465,13850,13830,9570,0.81,0.97,11914,0.861460593,-514.6059291
5857,-1663,10980,13561,13717,13934,9572,0.8,0.97,12041.2,0.86415961,-641.5960959
5858,-1682,11094,13373,13786,13728,9575,0.8,0.97,11791.4,0.858930653,-589.3065268
5859,-1677,10963,13562,13749,13933,9578,0.8,0.97,12041.9,0.864271873,-642.7187253
5860,-1676,11050,13490,13787,13857,9579,0.8,0.97,11947.1,0.862170744,-621.7074403
5862,-1691,10997,13543,13787,13913,9579,0.8,0.97,12016.9,0.863717387,-637.1738662
5863,-1721,11080,13498,13861,13863,9579,0.8,0.97,11956.9,0.862504508,-625.045084
5864,-1735,10882,13579,13738,13948,9578,0.79,0.97,12063.4,0.864883854,-748.8385432
5865,-1704,11045,13464,13809,13821,9578,0.8,0.97,11910.3,0.861753853,-617.5385283
5866,-1722,11018,13449,13801,13814,9578,0.8,0.97,11893.2,0.860952657,-609.5265673
5867,-1716,10941,13587,13761,13958,9575,0.8,0.97,12074.4,0.8650523,-650.5229976
5868,-1735,11061,13455,13841,13815,9568,0.8,0.97,11899.5,0.861346363,-613.4636265
5869,-1727,10992,13509,13821,13871,9560,0.8,0.97,11970.3,0.862973109,-629.7310936
5870,-1712,11008,13495,13807,13860,9555,0.8,0.97,11953,0.862409812,-624.0981241
5870,-1728,11009,13596,13847,13970,9555,0.8,0.97,12087,0.865211167,-652.1116679
5872,-1726,11014,13399,13806,13753,9553,0.8,0.97,11824.9,0.859805133,-598.0513343
5873,-1747,11116,13425,13921,13777,9550,0.8,0.97,11858.1,0.860717137,-607.1713726
5874,-1754,10951,13553,13840,13920,9547,0.79,0.97,12029,0.864152299,-741.5229885
5875,-1755,10996,13369,13792,13723,9547,0.8,0.97,11785.9,0.858842819,-588.4281863
5875,-1768,11012,13291,13811,13642,9551,0.8,0.97,11683.6,0.856443337,-564.4333675
5876,-1762,10897,13573,13773,13940,9563,0.79,0.97,12055,0.864777618,-747.7761836
5877,-1768,10888,13564,13761,13931,9575,0.79,0.97,12043.3,0.864496447,-744.9644677
5878,-1785,10914,13522,13765,13888,9582,0.79,0.97,11988.4,0.863220046,-732.2004608
5880,-1773,10973,13459,13830,13821,9582,0.79,0.97,11905.3,0.861392085,-713.9208451
5881,-1783,10887,13514,13776,13888,9576,0.79,0.97,11980.4,0.862644009,-726.4400922
5882,-1776,10960,13364,13832,13722,9569,0.79,0.97,11780.6,0.858519166,-685.191663
5883,-1784,11002,13491,13879,13858,9561,0.79,0.97,11948.4,0.862202338,-722.02338
5884,-1803,10831,13508,13796,13881,9560,0.79,0.97,11972.3,0.862495497,-724.9549744
5885,-1791,10881,13292,13723,13646,9563,0.79,0.97,11685.8,0.85635351,-663.5351019
5886,-1806,10840,13441,13742,13817,9574,0.79,0.97,11886.1,0.860251864,-702.5186365
5886,-1793,10968,13560,13900,13934,9585,0.79,0.97,12040.2,0.864087843,-740.8784269
5888,-1805,10911,13434,13817,13802,9594,0.79,0.97,11874.6,0.860353572,-703.5357195
5889,-1799,10898,13424,13786,13801,9594,0.79,0.97,11864.3,0.859669589,-696.6958916
5890,-1796,10829,13545,13774,13925,9591,0.79,0.97,12022.5,0.863375224,-733.7522442
5891,-1812,10922,13471,13828,13851,9586,0.79,0.97,11926.3,0.861042524,-710.4252401
5892,-1810,10846,13510,13778,13895,9580,0.79,0.97,11978.5,0.862072688,-720.7268802
5893,-1838,10773,13525,13747,13913,9578,0.78,0.97,11998.9,0.862423633,-824.2363257
5894,-1829,10919,13453,13853,13848,9578,0.79,0.97,11907.4,0.85986424,-698.6424032
5895,-1821,10725,13302,13590,13669,9581,0.79,0.97,11702.7,0.85614895,-661.4895018
5896,-1812,10909,13285,13838,13663,9583,0.79,0.97,11683.9,0.855148942,-651.489424
5897,-1810,10908,13473,13828,13867,9585,0.79,0.97,11933.1,0.86053941,-705.3941011
5898,-1833,10852,13406,13824,13797,9585,0.79,0.97,11845.1,0.858527216,-685.2721606
5899,-1850,10805,13483,13792,13883,9585,0.78,0.97,11947.9,0.8606137,-806.1370021
5900,-1811,10798,13456,13805,13855,9585,0.78,0.97,11912.5,0.859797907,-797.9790689
5901,-1834,10870,13494,13868,13902,9585,0.78,0.97,11964.6,0.860638757,-806.3875701
5902,-1828,10878,13237,13824,13621,9586,0.79,0.97,11623.3,0.853336759,-633.3675942
5903,-1846,10840,13504,13840,13916,9586,0.78,0.97,11978.8,0.860793331,-807.9333142
5904,-1830,10802,13365,13813,13769,9586,0.78,0.97,11795.7,0.856685308,-766.8530757
5905,-1847,10782,13514,13790,13929,9585,0.78,0.97,11992.7,0.860987867,-809.8786704
5906,-1837,10733,13559,13757,13982,9584,0.78,0.97,12053.6,0.862079817,-820.7981691
5907,-1837,10898,13279,13869,13689,9584,0.79,0.97,11685.7,0.85365622,-636.5622032
5908,-1804,10895,13405,13861,13830,9583,0.79,0.97,11854,0.857122198,-671.2219812
5909,-1828,10832,13429,13835,13863,9580,0.78,0.97,11887.9,0.857527231,-775.2723076
5910,-1812,10858,13406,13828,13846,9577,0.79,0.97,11859.8,0.856550628,-665.5062834
5911,-1836,10773,13527,13832,13981,9576,0.78,0.97,12021.3,0.859831199,-798.3119949
5912,-1837,10782,13491,13854,13952,9575,0.78,0.97,11976.6,0.858414564,-784.1456422
5913,-1830,10858,13456,13866,13913,9579,0.78,0.97,11929.9,0.857464242,-774.6424208
5914,-1813,10667,13394,13758,13858,9583,0.78,0.97,11851.4,0.855202771,-752.0277096
5915,-1803,10799,13403,13797,13873,9587,0.78,0.97,11864.9,0.855251207,-752.5120738
5916,-1811,10823,13482,13870,13957,9588,0.78,0.97,11969.1,0.857569678,-775.696783
5917,-1795,10847,13364,13856,13846,9588,0.78,0.97,11817.8,0.853517261,-735.172613
5918,-1823,10805,13387,13848,13865,9588,0.78,0.97,11846.5,0.854417598,-744.1759827
5920,-1820,10721,13453,13798,13951,9588,0.78,0.96,11938.3,0.855730772,-757.3077199
5920,-1792,10742,13345,13821,13838,9588,0.78,0.96,11796.4,0.852464229,-724.6422893
5921,-1793,10858,13370,13855,13880,9589,0.78,0.96,11834,0.85259366,-725.9365994
5922,-1792,10809,13418,13849,13925,9592,0.78,0.96,11895.5,0.854254937,-742.5493716
5923,-1783,10807,13372,13859,13895,9597,0.78,0.96,11840.5,0.852141058,-721.4105793
5924,-1772,10634,13415,13721,13940,9601,0.78,0.96,11897,0.853443329,-734.4332855
5925,-1765,10589,13384,13589,13918,9602,0.78,0.96,11859.4,0.852090818,-720.9081765
5926,-1777,10791,13351,13847,13892,9600,0.78,0.96,11818.6,0.850748632,-707.4863231
5927,-1774,10840,13097,13834,13619,9592,0.78,0.96,11482.7,0.843138263,-631.3826272
5928,-1750,10775,13356,13793,13913,9585,0.78,0.96,11829.9,0.85027672,-702.7671961
5929,-1749,10851,13044,13837,13577,9578,0.78,0.96,11417.1,0.840914782,-609.1478235
5930,-1735,10728,13336,13799,13911,9578,0.78,0.96,11809.3,0.848918122,-689.1812235
5931,-1735,10856,13211,13830,13774,9580,0.78,0.96,11643.2,0.845302744,-653.027443
5932,-1730,10878,13158,13859,13721,9583,0.78,0.96,11574.3,0.843546389,-635.4638875
5933,-1717,10827,13305,13819,13896,9587,0.78,0.96,11773.8,0.847279793,-672.7979275
5934,-1727,10690,13347,13772,13948,9588,0.78,0.96,11831.4,0.848250645,-682.5064525
5935,-1692,10835,13050,13796,13633,9589,0.79,0.96,11439.9,0.839132986,-491.3298614
5936,-1698,10807,13296,13813,13911,9595,0.78,0.96,11769.3,0.8460427,-660.4270002
5937,-1711,10837,13073,13813,13675,9601,0.78,0.96,11475.5,0.839159049,-591.5904936
5938,-1708,10731,13319,13757,13960,9607,0.78,0.95,11807,0.845773639,-657.7363897
5939,-1682,10795,13245,13828,13879,9607,0.78,0.95,11708.7,0.843627062,-636.2706247
5940,-1661,10866,13110,13832,13738,9603,0.79,0.95,11531.4,0.839379822,-493.7982239
5941,-1661,10884,13247,13895,13907,9595,0.78,0.95,11719.1,0.84267635,-626.7635004
5942,-1634,10895,13039,13838,13682,9587,0.79,0.95,11443.6,0.836398187,-463.981874
5943,-1629,10904,13068,13840,13725,9584,0.79,0.95,11485.5,0.836830601,-468.3060109
5944,-1639,10680,13269,13719,13954,9584,0.78,0.95,11755.2,0.842425111,-624.2511108
5945,-1620,10692,12891,13707,13554,9587,0.78,0.95,11257.2,0.830544489,-505.4448871
5946,-1598,10796,13204,13768,13907,9591,0.78,0.95,11676.1,0.839584382,-595.8438197
5947,-1601,10779,13268,13787,13983,9594,0.78,0.95,11762.9,0.841228635,-612.2863477
5948,-1594,10827,13196,13791,13915,9593,0.79,0.95,11670.5,0.838699245,-486.9924542
5949,-1583,10846,13221,13837,13950,9593,0.78,0.95,11706,0.839139785,-591.3978495
5950,-1598,10797,12901,13804,13609,9593,0.78,0.95,11283.7,0.829135131,-491.3513116
5951,-1559,10990,13113,13905,13851,9593,0.79,0.95,11568.3,0.835196015,-451.9601473
5953,-1533,10949,12912,13829,13643,9593,0.79,0.95,11304.9,0.828622737,-386.2273693
5953,-1520,10970,13154,13880,13922,9593,0.79,0.94,11630.6,0.835411579,-454.115788
5954,-1518,10743,13177,13736,13947,9595,0.78,0.94,11661.1,0.836100954,-561.0095361
5955,-1518,10848,12653,13797,13384,9598,0.79,0.95,10968.2,0.819500897,-295.0089659
5956,-1516,10968,13088,13839,13869,9601,0.79,0.94,11548.7,0.832698825,-426.9882472
5957,-1489,10976,12931,13842,13704,9602,0.79,0.94,11342.2,0.827656159,-376.5615879
5958,-1481,10934,13058,13778,13866,9603,0.79,0.94,11517.8,0.830650512,-406.5051204
5959,-1459,10977,12870,13799,13659,9605,0.8,0.94,11267.7,0.824928618,-249.2861849
5961,-1436,10986,13055,13870,13878,9607,0.79,0.94,11518.4,0.829975501,-399.7550079
5961,-1429,10947,13050,13798,13878,9608,0.79,0.94,11513.4,0.829615218,-396.1521833
5962,-1421,11022,12951,13850,13792,9608,0.8,0.94,11388.6,0.825739559,-257.3955916
5963,-1411,10999,13128,13898,13988,9601,0.79,0.94,11624.4,0.831026594,-410.2659422
5964,-1413,10799,13134,13694,14001,9592,0.79,0.94,11634.3,0.830962074,-409.6207414
5965,-1386,10872,13016,13661,13892,9583,0.8,0.94,11483.6,0.826634034,-266.3403398
5966,-1383,10915,12740,13789,13590,9581,0.79,0.94,11117,0.818027962,-280.2796174
5967,-1351,11093,12910,13878,13790,9582,0.8,0.94,11347,0.82284264,-228.4263959
5968,-1334,11039,12978,13828,13885,9591,0.8,0.93,11443.5,0.824162766,-241.6276557
5969,-1336,11119,12843,13862,13736,9599,0.8,0.93,11263.8,0.820020384,-200.2038439
5970,-1300,11042,13044,13830,13979,9606,0.8,0.93,11537.7,0.825359468,-253.5946777
5972,-1288,11021,12977,13787,13911,9606,0.8,0.93,11450.3,0.823111207,-231.1120696
5973,-1281,10991,12740,13797,13659,9609,0.8,0.93,11137.7,0.815411084,-154.1108427
5973,-1256,11157,12969,13901,13928,9614,0.8,0.93,11447.4,0.821898334,-218.9833429
5974,-1264,10972,12984,13780,13942,9620,0.8,0.93,11466.6,0.822450151,-224.5015062
5975,-1236,11058,12699,13704,13646,9623,0.81,0.93,11092.8,0.812897552,-28.97552396
5976,-1208,11156,12737,13813,13688,9623,0.81,0.93,11143.4,0.814099942,-40.99941555
5977,-1223,11102,12981,13820,13977,9616,0.8,0.93,11474.1,0.820927238,-209.272376
5978,-1213,11028,12917,13758,13908,9609,0.8,0.93,11389.4,0.81890998,-189.0997987
5980,-1190,11191,12796,13817,13793,9602,0.81,0.93,11233.9,0.814463858,-44.63858479
5980,-1154,11166,12830,13798,13839,9602,0.81,0.93,11281.7,0.815210637,-52.10636607
5981,-1144,11188,12816,13847,13834,9599,0.81,0.93,11266.2,0.814384849,-43.84848923
5982,-1111,11145,12892,13780,13929,9594,0.81,0.93,11370.7,0.816332831,-63.32830785
5983,-1104,11296,12733,13872,13752,9588,0.81,0.93,11158.6,0.811416521,-14.16521233
5984,-1109,11084,12811,13735,13853,9586,0.81,0.92,11266.9,0.813318415,-33.18414784
5985,-1110,11176,12620,13709,13647,9586,0.82,0.92,11014.1,0.807071151,129.2884883
5986,-1076,11279,12851,13851,13922,9587,0.81,0.92,11327.6,0.813647464,-36.47464445
5988,-1047,11265,12754,13837,13828,9589,0.81,0.92,11202.4,0.810124385,-1.243853052
5989,-1054,11325,12614,13844,13669,9590,0.82,0.92,11014.7,0.80581608,141.8391982
5990,-1024,11345,12639,13849,13704,9590,0.82,0.92,11050.2,0.806348511,136.5148862
5990,-995,11350,12679,13838,13763,9591,0.82,0.92,11107.9,0.807084211,129.1578871
5991,-1000,11400,12699,13890,13789,9593,0.82,0.92,11135.7,0.807578505,124.2149539
5992,-974,11306,12737,13789,13852,9595,0.82,0.92,11192.6,0.808013283,119.8671672
5993,-971,11329,12790,13866,13911,9597,0.82,0.92,11263.3,0.809668608,103.3139242
5994,-962,11184,12854,13741,14008,9597,0.81,0.92,11356.4,0.810708167,-7.081667619
5996,-931,11312,12751,13801,13895,9602,0.82,0.92,11219.5,0.807448723,125.5127744
5997,-923,11351,12693,13811,13835,9609,0.82,0.92,11143.5,0.805457174,145.4282617
5998,-902,11435,12727,13845,13888,9616,0.83,0.92,11193.4,0.805976382,240.2361751
5999,-892,11365,12723,13791,13887,9618,0.82,0.92,11189.1,0.805724779,142.7522143
6000,-869,11453,12609,13830,13762,9616,0.83,0.92,11037.6,0.802034588,279.65412
6000,-866,11363,12810,13803,13994,9609,0.82,0.92,11308.2,0.808074889,119.2511076
6001,-860,11418,12739,13830,13929,9602,0.83,0.91,11217.7,0.805348553,246.5144662
6002,-833,11447,12607,13780,13763,9597,0.83,0.92,11035.9,0.801852794,281.4720628
6004,-818,11500,12719,13886,13913,9597,0.83,0.91,11192.9,0.804492202,255.0779846
6004,-801,11550,12481,13878,13649,9601,0.83,0.91,10875.7,0.796812953,331.8704667
6006,-786,11327,12673,13643,13873,9605,0.83,0.91,11134.9,0.80263101,273.6899012
6007,-796,11547,12609,13843,13814,9610,0.83,0.91,11053.2,0.800144781,298.5521934
6008,-772,11517,12655,13835,13865,9611,0.83,0.91,11114.5,0.801622791,283.772088
6009,-789,11474,12644,13773,13865,9611,0.83,0.91,11103.5,0.800829427,291.7057339
6009,-776,11494,12686,13785,13918,9609,0.83,0.91,11161.4,0.801939934,280.600661
6010,-744,11588,12615,13822,13839,9608,0.84,0.91,11066.7,0.799674832,403.25168
6012,-720,11576,12703,13838,13952,9607,0.84,0.91,11188.6,0.801935206,380.6479358
6013,-703,11561,12663,13825,13906,9608,0.84,0.91,11134.8,0.800719114,392.8088595
6014,-702,11607,12595,13819,13838,9608,0.84,0.91,11046.4,0.798265645,417.3435468
6015,-685,11587,12598,13809,13836,9609,0.84,0.91,11048.8,0.798554496,414.4550448
6016,-669,11456,12585,13603,13830,9610,0.84,0.91,11034,0.797830803,421.691974
6017,-665,11491,12338,13774,13552,9610,0.83,0.91,10703.6,0.789817001,401.8299882
6018,-662,11618,12664,13835,13927,9610,0.84,0.91,11142.1,0.800035901,399.6409851
6019,-648,11688,12620,13878,13878,9612,0.84,0.91,11083.4,0.798630927,413.6907335
6020,-662,11520,12635,13734,13910,9615,0.84,0.91,11108,0.798562185,414.3781452
6021,-615,11708,12483,13840,13738,9617,0.85,0.91,10904.4,0.793739991,562.6000873
6022,-608,11702,12566,13861,13838,9617,0.84,0.91,11017.4,0.796169967,438.3003324
6023,-597,11731,12364,13839,13603,9615,0.85,0.91,10744.9,0.789891936,601.080644
6024,-618,11689,12386,13900,13636,9611,0.84,0.91,10776.8,0.790319742,496.8025814
6025,-580,11614,12599,13765,13883,9608,0.84,0.91,11063.9,0.796938702,430.6129799
6026,-562,11688,12611,13795,13896,9606,0.85,0.91,11079.8,0.797337363,526.6263673
6027,-565,11701,12653,13808,13957,9606,0.85,0.91,11140.1,0.79817296,518.2704019
6028,-561,11765,12494,13836,13757,9608,0.85,0.91,10921.1,0.793857672,561.4232754
6029,-561,11755,12588,13824,13867,9610,0.85,0.91,11048.1,0.796718829,532.8117113
6030,-537,11828,12530,13887,13807,9612,0.85,0.91,10972.1,0.794676613,553.2338669
6031,-539,11692,12667,13807,13973,9613,0.85,0.91,11158.9,0.798604451,513.9554856
6032,-534,11776,12681,13879,13987,9614,0.85,0.91,11177.1,0.799106313,508.93687
6033,-500,11815,12663,13849,13967,9615,0.85,0.91,11153.1,0.798532255,514.677454
6034,-517,11830,12645,13868,13952,9617,0.85,0.91,11130.6,0.797778096,522.2190367
6035,-502,11861,12444,13858,13700,9618,0.86,0.91,10854,0.792262774,677.3722628
6036,-505,11824,12637,13845,13941,9618,0.85,0.91,11119.3,0.797597016,524.02984
6037,-469,11744,12573,13677,13860,9623,0.86,0.91,11031,0.795887446,641.1255411
6038,-490,11933,12466,13893,13731,9629,0.86,0.91,10885.3,0.792753623,672.4637681
6039,-477,11835,12601,13808,13896,9635,0.86,0.91,11069.8,0.796617732,633.8226828
6040,-470,11831,12650,13839,13941,9636,0.85,0.91,11132.3,0.798529517,514.7048275
6041,-464,11784,12682,13802,13974,9634,0.85,0.91,11174.2,0.799642193,503.5780736
6042,-490,11848,12647,13829,13930,9627,0.86,0.91,11126,0.798707825,612.9217516
6043,-467,11883,12642,13846,13922,9620,0.86,0.91,11118.6,0.798635254,613.6474644
6044,-470,11940,12600,13866,13865,9614,0.86,0.91,11059.5,0.797655968,623.4403173
6045,-472,11794,12679,13793,13950,9614,0.86,0.91,11164,0.800286738,597.1326165
6046,-487,11811,12213,13779,13435,9615,0.86,0.91,10543.5,0.784778563,752.2143655
6047,-465,11777,12493,13641,13719,9616,0.86,0.91,10908.7,0.795152708,648.4729208
6048,-464,11996,12614,13891,13873,9617,0.86,0.91,11075.9,0.798378145,616.218554
6049,-454,11879,12673,13820,13930,9618,0.86,0.91,11152,0.8005743,594.2569993
6050,-452,12000,12578,13867,13811,9618,0.87,0.91,11021.3,0.798008834,719.9116646
6051,-455,11988,12476,13857,13681,9619,0.87,0.91,10880.3,0.795285432,747.1456765
6052,-470,11974,12640,13850,13862,9620,0.86,0.91,11098.6,0.800649257,593.5074304
6053,-451,11944,12689,13832,13920,9621,0.86,0.91,11165,0.802083333,579.1666667
6054,-452,11988,12701,13862,13927,9621,0.86,0.91,11179.1,0.802692611,573.0738853
6055,-479,11834,12680,13814,13882,9621,0.86,0.91,11144.6,0.802809393,571.9060654
6056,-469,11922,12401,13875,13567,9621,0.86,0.91,10771.1,0.793919068,660.8093167
6057,-470,12011,12624,13873,13811,9621,0.87,0.91,11067.3,0.801339512,686.6048802
6058,-468,12016,12520,13845,13678,9620,0.87,0.92,10923.4,0.798610908,713.8909197
6060,-478,12006,12751,13861,13932,9620,0.87,0.92,11230.6,0.806101062,638.989377
6060,-478,12011,12559,13836,13695,9619,0.87,0.92,10967.5,0.800839723,691.6027747
6061,-477,11987,12765,13879,13937,9618,0.86,0.92,11246.1,0.806924015,530.7598479
6062,-474,11937,12853,13825,14015,9617,0.86,0.92,11357.5,0.810381734,496.1826614
6063,-482,11947,12759,13800,13901,9617,0.87,0.92,11229.3,0.807805194,621.9480613
6064,-497,11996,12829,13910,13963,9615,0.86,0.92,11317.9,0.810563632,494.3636754
6065,-523,11653,12695,13563,13796,9610,0.86,0.92,11133.8,0.807031023,529.6897651
6066,-496,12038,12785,13873,13894,9605,0.87,0.92,11253.2,0.809932345,600.676551
6067,-522,11967,12818,13825,13922,9603,0.87,0.92,11294.6,0.811277115,587.2288464
6068,-520,12040,12747,13890,13820,9603,0.87,0.92,11193,0.809913169,600.8683068
6069,-530,12003,12902,13878,13994,9607,0.86,0.92,11400.2,0.814649135,453.5086466
6070,-533,12049,12755,13862,13806,9610,0.87,0.92,11196.8,0.811009706,589.9029408
6071,-537,11958,12858,13815,13915,9613,0.87,0.92,11332.5,0.814408911,555.9108875
6072,-545,11951,12912,13841,13974,9613,0.86,0.92,11404.2,0.816101331,438.9866896
6073,-555,11973,12917,13846,13967,9616,0.86,0.92,11407.1,0.816717978,432.8202191
6074,-586,12022,12933,13885,13975,9623,0.87,0.93,11425.5,0.817567084,524.3291592
6075,-588,11998,12764,13828,13760,9630,0.87,0.93,11192,0.813372093,566.2790698
6076,-589,12025,12620,13851,13592,9634,0.87,0.93,10997.6,0.809123014,608.7698646
6077,-579,12051,12874,13880,13864,9634,0.87,0.93,11333.2,0.81745528,525.4472014
6078,-605,12074,12818,13906,13798,9630,0.87,0.93,11257.4,0.815871865,541.2813451
6080,-603,12048,12926,13873,13896,9625,0.87,0.93,11394.8,0.820005757,499.9424295
6080,-616,11993,12772,13820,13709,9621,0.87,0.93,11184.7,0.81586549,541.3451018
6081,-635,12002,12893,13833,13837,9619,0.87,0.93,11344.1,0.819838115,501.618848
6082,-644,11976,12971,13831,13912,9620,0.87,0.93,11444.6,0.822642323,473.5767683
6083,-646,11946,13041,13859,13971,9622,0.86,0.93,11532.3,0.825445566,345.5443419
6084,-682,11976,12880,13861,13770,9624,0.86,0.94,11311,0.821423384,385.7661583
6085,-679,11901,13038,13821,13936,9626,0.86,0.94,11518.8,0.826549943,334.5005741
6086,-714,11862,12696,13839,13544,9627,0.86,0.94,11059.2,0.816538689,434.6131128
6087,-704,12035,12797,13917,13640,9626,0.86,0.94,11189,0.820307918,396.9208211
6088,-720,11989,12986,13873,13839,9625,0.86,0.94,11437.7,0.826483127,335.1687261
6089,-735,11894,13084,13850,13940,9624,0.86,0.94,11566,0.829698709,303.0129125
6090,-752,11960,12892,13847,13696,9624,0.86,0.94,11300.8,0.825116822,348.8317757
6091,-781,11870,13132,13837,13948,9623,0.86,0.94,11616.4,0.832836249,271.6375108
6092,-793,11870,13141,13836,13941,9621,0.86,0.94,11623.3,0.833749372,262.5062765
6093,-802,11889,13078,13841,13856,9618,0.86,0.94,11534.8,0.832476905,275.2309469
6094,-822,11857,13159,13841,13940,9616,0.86,0.94,11641,0.83507891,249.2109039
6095,-823,11920,13245,13864,14005,9615,0.86,0.95,11746.5,0.838736166,212.6383434
6096,-854,11912,13158,13891,13895,9619,0.86,0.95,11626.5,0.836739834,232.6016553
